epoch,train_loss
234,0.0011302213339755933
235,0.001103318956059714
236,0.0010853238345589489
237,0.0010978748452746207
238,0.0010948341223411262
239,0.001102657351616977
240,0.0010692068252764228
241,0.0010850665049575684
242,0.001074122850291638
243,0.0011506062389040987
244,0.0013262954954471854
245,0.001192955649457872
246,0.0013357050839759824
247,0.001104851935653844
248,0.0010704359964519325
249,0.0013740952773433593
250,0.0014634870264368753
251,0.0012455011795585353
252,0.001084689911092735
253,0.0010526701904988538
254,0.0010426642418476855
255,0.0010363780570009516
256,0.0010210986947640777
257,0.0010268463455657992
258,0.001028166902768943
259,0.0010442727006092253
260,0.001030839711246598
261,0.0010575742829435815
262,0.0010334175280554013
263,0.00106905858976663
264,0.0011468914550884317
265,0.0011120779155236152
266,0.0011314352450426668
267,0.001021651693412827
268,0.0010163458969650997
269,0.000983998764746098
270,0.0009932240257815768
271,0.0010120956738117253
272,0.000987374935195678
273,0.0010302315252677847
274,0.00126936359770803
275,0.0011265877983532846
276,0.0010509247303060773
277,0.0009999918402172625
278,0.0010294105417819486
279,0.000980683528016218
280,0.0009486268035187903
281,0.0009455764989575578
282,0.0009527641070437514
283,0.0009666985845089786
284,0.0009494882251601666
285,0.0009452130406215373
286,0.0009308670123573393
287,0.0010147056438856656
288,0.001199019131793951
289,0.0010614421981800762
290,0.0009422396801205145
291,0.0009334180439408454
292,0.0009283445542678237
293,0.0009240614308509976
294,0.0009163826535869804
295,0.0009058127729480879
296,0.0009061016575692014
297,0.0009277924449027827
298,0.0009157039781308009
299,0.0009033738299169474
300,0.0008930677302285201
301,0.0009316903370846477
302,0.0009050578713261833
303,0.000862813357444894
304,0.0009012671265130242
305,0.001071646107852252
306,0.0010238603507685992
307,0.0009891608885178964
308,0.0008880643128779613
309,0.0008932043015698178
310,0.0008962222944117255
311,0.0009743452958193504
312,0.0009495546465687868
313,0.0009015794882240394
314,0.0008791676534908927
315,0.0008556636845848212
316,0.000846259305641676
317,0.0008372128520730055
318,0.0008075948054384855
319,0.0008024893047857202
320,0.0009470367028067509
321,0.0009749126523577919
322,0.0009044772660773662
323,0.0008883478811993781
324,0.000917570361505366
325,0.0008091573254205287
326,0.0007981505607151323
327,0.0007871067662361182
328,0.0007718694072941111
329,0.0007668340533402645
330,0.0007663632277399302
331,0.0007490414104217456
332,0.000742280719957004
333,0.0007491025769720889
334,0.0007354856740372876
335,0.0008210506219054676
336,0.0007787959378523132
337,0.0007379385222318686
338,0.0007345702518553784
339,0.0007387724989611241
340,0.0007602129157425629
341,0.0007791330830918418
342,0.0007549983468682816
343,0.0007405501932630108
344,0.0006991967222549849
345,0.0007022381760179996
346,0.0007135743799153715
347,0.000850848168031209
348,0.0008167078291686872
349,0.0008281686006941729
350,0.0007151451524502287
351,0.0006729177677900427
352,0.0006601400576376667
353,0.00066889230058425
354,0.0006605930910963151
355,0.0007051247682991541
356,0.0007164703500974509
357,0.0008366021760998087
358,0.0008135437836042709
359,0.0007563640150086334
360,0.0007579535724491709
361,0.0007079354319204059
362,0.0006659327547014174
363,0.0006256801199116227
364,0.0006560161548097514
365,0.0006668380746203992
366,0.0006467051959286133
367,0.0006392385791211078
368,0.0006348735445903407
369,0.0006382190622389317
370,0.000615720805298123
371,0.0006025252837894692
372,0.000607414054684341
373,0.0006035174786423644
374,0.0005931809880874223
375,0.0006159737434548637
376,0.0006271523598115891
377,0.0006447174431135257
378,0.0006129845375350366
379,0.0006400401535857883
380,0.0006239801716421627
381,0.000615602039033547
382,0.0006100496587653955
383,0.0005786538224331
384,0.0006259770194042681
385,0.0006413383671315387
386,0.000806108042727121
387,0.0007268752249526895
388,0.0006711164541128608
389,0.0005838785727974027
390,0.0006031778466422111
391,0.0005804605381045905
392,0.0005506199296279293
393,0.0005565709240424136
394,0.0005492639902513474
395,0.0005474552502467608
396,0.000558562172550915
397,0.0005450770323578683
398,0.0005705766444508401
399,0.0005481350009277877
400,0.0005496232851227331
